Full Name,Position,Subdivision,Quarterly valuation,Salary
Шестаков Дорофей Глебович,Консультант,Отдел рекламы ,5,81000
г-н Сергеев Наркис Тимурович,Математик,Склад № 4 (ответственного хранения),4,59000
Соколова Анжелика Юльевна,Психолог,Канцелярия,3,78000
Рогов Куприян Афанасьевич,Мастер участка,Сектор входного контроля,5,92000
Никифоров Автоном Владиславович,Заведующая,Сектор зарубежных закупок,1,104000
Ангелина Павловна Архипова,Бухгалтер,Сектор контроля изготовления,3,82000
Элеонора Никифоровна Зыкова,Психолог,Склад № 3 (полуфабрикатов),1,104000
Федотова Ульяна Эдуардовна,Начальник,Сектор расчетов с персоналом,1,67000
Рябова Элеонора Аркадьевна,Психолог,Бухгалтерия,4,108000
Селиверст Вячеславович Вишняков,Художник,Отдел главного технолога,5,47000
Ермил Харлампович Кулагин,Консультант,Отдел главного конструктора,2,67000
Симонов Модест Игнатович,Управляющий отделением,Сектор внешних перевозок,5,85000
г-н Аксенов Натан Артемьевич,Переводчик,Сектор найма и учета персонала,1,59000
Светлана Владиславовна Тарасова,Математик,Сектор расчетов с персоналом,2,87000
Ангелина Рубеновна Чернова,Физиолог,Цех № 3,1,81000
Дементий Георгиевич Рябов,Профконсультант,Сектор найма и учета персонала,2,58000
Галина Яковлевна Исаева,Диспетчер,Сектор зарубежных закупок,4,69000
Филимон Витальевич Максимов,Заместитель директора,Отдел управления персоналом,4,115000
Гуляев Силантий Августович,Профконсультант,Отдел продаж,1,74000
Филиппова Евпраксия Эльдаровна,Заведующая,Сектор расчетов с персоналом,5,113000
Соловьева Ксения Вениаминовна,Директор,Участок № 3,1,108000
Нонна Артемовна Воронова,Администратор,Сектор контроля изготовления,2,49000
Анна Сергеевна Чернова,Художник,Склад № 3 (полуфабрикатов),1,109000
Колесникова Ирина Олеговна,Аналитик,Отдел главного технолога,3,66000
Селиверстов Амос Витальевич,Инженер,Цех № 3,3,104000
Марк Дорофеевич Туров,Социолог,Бухгалтерия,1,64000
Лидия Даниловна Никонова,Заместитель директора,Цех № 3,2,67000
Вишняков Мирон Викентьевич,Психолог,Сектор таможенного оформления,1,75000
Ратибор Игнатович Журавлев,Техник,Архив,3,92000
Элеонора Ждановна Шилова,Консультант,Юридический отдел,3,90000
Вышеслав Геннадиевич Муравьев,Заведующая,Склад № 4 (ответственного хранения),5,111000
Гордеева Василиса Кирилловна,Аналитик,Отдел главного энергетика,4,101000
Ульян Якубович Трофимов,Математик,Сектор реализации,1,108000
Савельева Олимпиада Львовна,Математик,Отдел управления персоналом,1,75000
Марина Аркадьевна Григорьева,Управляющий отделением,Отдел главного конструктора,2,106000
Евгений Эдуардович Яковлев,Бухгалтер - ревизор,Склад № 2 (импортных комплектующих),5,44000
Романова Надежда Владимировна,Заместитель директора,Бухгалтерия,2,99000
г-жа Гущина Марина Макаровна,Юрисконсульт,Участок № 1,5,85000
Гаврилов Моисей Эдгардович,Аукционист,Канцелярия,1,100000
Вера Валериевна Логинова,Профконсультант,Сектор налогообложения,5,101000
Симонов Исидор Аверьянович,Физиолог,Транспортный отдел,5,120000
Нонна Артемовна Титова,Бухгалтер,Сектор входного контроля,3,63000
Эмиль Зиновьевич Козлов,Физиолог,Участок № 1,1,56000
Морозов Тарас Георгиевич,Техник,Сектор транспортно-складских,2,96000
Афанасьева Антонина Семеновна,Переводчик,Отдел логистики,3,80000
Всемил Даниилович Гуляев,Бухгалтер,Бухгалтерия,2,68000
Зоя Святославовна Назарова,Социолог,Склад № 3 (полуфабрикатов),1,76000
Синклитикия Владимировна Герасимова,Начальник,Сектор зарубежных закупок,2,94000
Меркушева Валерия Аркадьевна,Аудитор,Транспортный отдел,2,44000
Маргарита Тимуровна Антонова,Математик,Сектор внутренних перевозок,2,61000
Кузнецова Ия Константиновна,Мастер участка,Сектор закупок по РФ,4,64000
Эмилия Кирилловна Ильина,Документовед,Отдел главного механика,4,47000
Пров Валерьевич Брагин,Техник,Цех № 1,5,105000
Симонов Мариан Иларионович,Профконсультант,Сектор внутренних перевозок,2,40000
Алевтина Федоровна Полякова,Консультант,Сектор найма и учета персонала,1,120000
Коновалова Раиса Тимофеевна,Документовед,Сектор расчетов с персоналом,1,42000
Трофим Ааронович Лебедев,Заместитель директора,Сектор материального учета,2,45000
Андрей Захарьевич Артемьев,Инспектор,Сектор договорной работы,5,102000
Тимофеева Зинаида Болеславовна,Документовед,Сектор внешних перевозок,3,103000
Адам Егорович Борисов,Техник,Сектор найма и учета персонала,5,102000
Эрнст Евстигнеевич Якушев,Директор,Сектор расчетов с персоналом,2,107000
Федотова Марфа Артемовна,Начальник,Канцелярия,5,94000
Селиверстов Болеслав Августович,Художник,Отдел главного технолога,2,57000
Фотий Артемьевич Анисимов,Заместитель директора,Отдел рекламы ,4,41000
Марина Васильевна Козлова,Математик,Цех № 3,1,112000
Зоя Яковлевна Селиверстова,Социолог,Отдел логистики,5,64000
Клавдий Андреевич Фадеев,Администратор,Участок № 1,5,91000
Турова Агата Матвеевна,Техник,Сектор претензионной работы,5,66000
Прасковья Руслановна Степанова,Лаборант,Участок № 1,1,83000
Юлия Натановна Ситникова,Мастер участка,Бухгалтерия,4,102000
Стрелков Сергей Авдеевич,Аналитик,Сектор контроля изготовления,2,101000
Алла Геннадиевна Семенова,Документовед,Цех № 4 (ремонтный),3,49000
Котова Кира Павловна,Начальник,Отдел главного энергетика,1,69000
Шашков Никифор Ефстафьевич,Социолог,Участок № 1,2,45000
Колобов Добромысл Федосьевич,Администратор,Сектор документации,2,87000
Лыткин Никодим Жанович,Аудитор,Участок № 1,4,47000
Эммануил Викторович Евдокимов,Директор,Сектор закупок по РФ,4,99000
Борислав Матвеевич Александров,Бухгалтер,Сектор внешних перевозок,4,47000
Муравьев Станислав Харлампович,Менеджер,Отдел рекламы ,4,91000
Тихон Владиславович Колобов,Техник,Сектор контроля изготовления,5,107000
Елизар Денисович Петров,Заведующая,Хозяйственный отдел,4,118000
Марк Теймуразович Пестов,Математик,Сектор налогообложения,1,83000
Петухова Фаина Егоровна,Управляющий отделением,Отдел продаж,5,112000
Андроник Виленович Сазонов,Начальник,Цех № 2,1,89000
Андрей Харлампьевич Алексеев,Математик,Хозяйственный отдел,4,88000
Давыдов Ладимир Брониславович,Математик,Участок № 2,5,41000
Самуил Герасимович Максимов,Социолог,Сектор закупок по РФ,3,97000
Шестакова Агата Викторовна,Документовед,Склад № 3 (полуфабрикатов),5,76000
Никита Ярославович Шаров,Инспектор,Участок № 1,5,82000
Савватий Антипович Трофимов,Социолог,Отдел продаж,2,45000
Макарова Людмила Альбертовна,Бухгалтер,Сектор договорной работы,3,117000
Кудряшова Нина Аркадьевна,Диспетчер,Сектор закупок по РФ,1,80000
Назаров Сократ Данилович,Художник,Отдел технического контроля,2,83000
Анастасия Валентиновна Ефремова,Администратор,Склад № 4 (ответственного хранения),1,48000
Филатова Глафира Александровна,Инспектор,Участок № 2,3,51000
Копылов Борислав Фёдорович,Заместитель директора,Участок № 1,1,59000
Сергеев Владлен Владленович,Диспетчер,Транспортный отдел,2,62000
Ульяна Степановна Петухова,Документовед,Участок № 2,1,84000
Эмилия Романовна Ефимова,Директор,Склад № 1 (сбыта),4,87000
Олимпиада Викторовна Меркушева,Диспетчер,Сектор налогообложения,1,106000
